"Pop_Code","standard","actual","fruit.inf.Length","aborted.inf.length","flower.inf.length","bud.inf.Length","Location","Date","Latitude","Longitude","yday","Year"
"MT00043429",1232.006,10,1684.184,0,"845.64",343.26,"46.7 -71.58","1924-08-27",46.7,-71.58,240,1924
"MT00043433",1232.006,10,0,0,"1873.903",449.445,"46.92611 -70.73472","1925-07-15",46.92611,-70.73472,196,1925
"MT00043431",1232.002,10,281.624,0,"784.01",181.417,"47 -70.82","1925-08-15",47,-70.82,227,1925
"MT00043432",1234.002,10,0,0,"849.041",119.817,"47 -70.82","1925-08-15",47,-70.82,227,1925
"MT00043430",1230.007,10,0,0,"738.519",210.104,"46.92611 -70.73472","1925-08-30",46.92611,-70.73472,242,1925
"3008921",479.009,10,0,0,"626.128",371.486,"Cedar Rapids Iowa","1926-07-11",41.9969,-91.6869,192,1926
"MT00043435",1232.002,10,1125.003,0,"873.493",1117.772,"45.92 -72.93","1926-07-14",45.92,-72.93,195,1926
"MT00043436",1230.007,10,450.156,0,"2075.027",446.28,"Montreal, St. Lawrence, along railroad track beside moat","1926-07-18",45.488809,-73.555652,199,1926
"MT00186351",1232.002,10,0,0,"1874.598",1179.135,"45.495967 -73.710801","1926-07-18",45.495967,-76.710801,199,1926
"MT00043437",1232.006,10,684.706,0,"1593.787",414.833,"47.1 -70.35","1926-07-30",47.1,-70.35,211,1926
"MT00043438",1230.002,10,0,0,"1288.477",269.433,"Sainte-Famille de l'Île d'Orléans","1926-08-03",46.97399,-70.964258,215,1926
"1793128",479.009,10,177.641,0,"552.4",179.245,"Cook CO., Illinois, 2mi west of Glenview on Milwaukee Rd","1926-08-04",42.074,-87.8591,216,1926
"3008928",478.009,10,174.645,0,"142.161",0,"Saugatuck, Michigan","1927-07-23",42.660885,-86.207913,204,1927
"BUT0005934",802.853,10,141.76,0,"486.837",293.064,"University Campus, Ann Arbor, Washtenaw","1928-07-20",42.2714,-83.7235,202,1928
"BUT0005940",1185.42,10,328.776,0,"309.613",597.722,"Glencoe, Ontario","1928-07-24",42.7463,-81.7038,206,1928
"MT00043441",1234.002,10,1084.597,0,"0",0,"45.73 -73.47","1929-08-30",45.73,-73.47,242,1929
"MT00043443",1232.006,10,235.553,0,"1144.603",100.265,"45.5292 -73.4814","1930-06-30",45.5292,-73.4814,181,1930
"MT00043444",1234.015,10,0,0,"754.623",453.114,"45.2581 -74.1772","1930-06-30",45.2591,-74.1772,181,1930
"MT00043445",1232.002,10,0,0,"1485.884",873.444,"45.2581 -74.1772","1930-06-30",45.2591,-74.1772,181,1930
"MT00043446",1230.002,10,0,0,"1122.02",850.387,"45.53 -73.5","1930-07-05",45.53,-73.5,186,1930
"MT00043447",1228.002,10,0,0,"595.569",397.972,"46.288020 -72.699036","1930-07-15",46.28802,-72.699036,196,1930
"USMS_000012459",892.009,10,266.667,0,"0",0,"NW of Peekskill, Westchester Co., New York","1930-08-02",41.288159,-73.930988,214,1930
"MT00043448",1228.007,10,1632.827,0,"601.284",133.686,"46.35 -75","1930-08-09",46.35,-75,221,1930
"BUT0005937",799.212,10,1481.994,0,"884.039",0,"Michigan, Jonesville, St. Joe River","1930-08-16",41.9819,-84.6653,228,1930
"MT00043449",1230.007,10,2666.674,0,"0",0,"45.4493 -73.9497","1930-09-27",45.4493,-73.9497,270,1930
"MT00043452",1230.007,10,2522.059,0,"1163.473",338.585,"46.08 -71.3","1931-08-03",46.08,-71.3,215,1931
"MT00043453",1232,10,2296.481,0,"865.763",387.506,"46.35 -75","1931-08-05",46.35,-75,217,1931
"3009095",478.004,10,199.063,0,"216.776",109.444,"Chandler, comte de Gaspe, ","1931-08-06",48.348,-64.67745,218,1931
"MT00043454",1230.015,10,2099.206,0,"591.278",563.756,"48.35 -64.68","1931-08-06",48.35,-64.68,218,1931
"MT00043456",1230.002,10,884.301,0,"664.33",284.569,"Île Bizard, Montreal","1931-08-10",45.5022261,-73.894797,222,1931
"MT00043455",1228,10,2520.667,0,"1099.925",0,"46.82 -71.23","1931-08-12",46.82,-71.23,224,1931
"MT00043457",1228.007,10,0,0,"363.891",300.958,"45.858 -73.2402","1932-06-22",45.858,-73.2402,174,1932
"MT00043458",1228,10,0,0,"1376.493",968.074,"45.53 -73.5","1932-07-02",45.53,-73.5,184,1932
"MT00043459",1234.006,10,0,0,"949.3",370.156,"45.5292 -73.4814","1932-07-04",45.5292,-73.4814,186,1932
"MT00186361",1236.002,10,2722.123,0,"235.181",0,"45.599061 -73.096499","1932-07-18",45.599061,-73.096499,200,1932
"MT00043461",1232.002,10,820,0,"2701.255",1057.598,"45.45 -73.28","1932-07-21",45.45,-73.28,203,1932
"MT00043460",1232.002,10,0,0,"1365.438",439.132,"45.65 -73.5","1932-07-26",45.65,-73.5,208,1932
"MT00043462",1230.015,10,0,0,"1800.598",1438.798,"45.45 -73.28","1932-07-29",45.45,-73.28,211,1932
"MT00043463",1232,10,6320.66,0,"97.652",153.675,"45.5292 -73.4814","1932-08-10",45.5292,-73.4814,223,1932
"MT00043464",1234.006,10,1585.929,0,"0",0,"45.499008 -73.710909","1932-09-26",45.499008,-73.710909,270,1932
"MT00043465",1230,10,0,0,"1490.971",1343.524,"45.5023 -73.7061","1933-06-26",45.5023,-73.7061,177,1933
"MT00043467",1232.002,10,1143.551,0,"1070.444",401.525,"46.08 -73.17","1933-07-06",46.08,-73.17,187,1933
"MT00043468",1228,10,239.098,0,"505.272",438.484,"46.82 -71.12","1933-07-14",46.82,-71.12,195,1933
"MT00043469",1234.002,10,0,0,"1713.458",513.778,"45.549780 -73.6455563","1933-07-22",45.54978,-73.6455563,203,1933
"3008927",478.009,10,85.111,0,"160.954",183.233,"Hillsdale Michigan  ","1933-07-23",41.920047,-84.63051,204,1933
"3008926",479.009,10,573.868,0,"0",0,"Hillsdale Michigan,  41.920047 -84.63051","1933-07-23",41.920047,-84.63051,204,1933
"3008922",479.017,10,601.364,0,"300.548",28.32,"Cheboygan Co., Cheboygan, Michigan","1933-07-30",45.6613,-84.4857,211,1933
"BUT0005932",802.9,10,288.958,0,"188.915",72.435,"Sea Isle City, New Jersey","1933-08-09",39.1633,-74.6933,221,1933
"BUT0005931",801.998,10,344.03,0,"406.658",239.212,"Cheboygan CO., Michigan, Lake Huron at Cheboygan","1933-08-12",45.65627,-84.4737,224,1933
"IND-0075897",1497.048,10,1203.482,0,"506.947",188.905,"Cheboygan Co., Cheboygan, Michigan, by Lake Huron","1933-08-12",45.6613,-84.4857,224,1933
"IND-0075895",1498.108,10,1652.074,0,"0",0,"Canton, Norfolk Co., Massachusetts, along Neponset River","1933-09-15",42.165763,-71.172903,258,1933
"MT00043470",1236.002,10,2177.361,0,"0",0,"45.5292 -73.4814","1933-09-19",45.5292,-73.4814,262,1933
"IND-0075823",1500.048,10,1552.097,0,"1860.339",835.813,"Elkhart Co., Indiana, Little Elkhart River just N of Middlebury","1934-06-28",41.695318,-85.716686,179,1934
"MT00043407",1232.006,10,586.645,0,"1296.079",657.587,"45.542968 -73.340258","1934-07-04",45.542968,-73.340258,185,1934
"MT00186355",1232.006,10,0,0,"2790.336",640.942,"45.499008 -73.710909","1934-07-09",45.499008,-73.710909,190,1934
"MT00043408",1230.007,10,611.374,0,"1291.387",480.225,"45.622071 -73.651357","1934-07-16",45.622071,-73.651357,197,1934
"MT00043408",1232.002,10,859.692,0,"1227.539",526.938,"45.48 -74.3","1934-07-16",45.48,-74.3,197,1934
"MT00043410",1232.015,10,0,0,"2893.63",610.369,"45.48 -74.3","1934-08-01",45.48,-74.3,213,1934
"MT00186707",1230.007,10,0,0,"3126.052",0,"45.48 -74.3","1934-08-01",45.48,-74.3,213,1934
"MT00186708",1228.007,10,1093.611,0,"2140.221",504.509,"45.48 -74.3","1934-08-01",45.48,-74.3,213,1934
"MT00043411",1228,10,865.916,0,"944.341",405.409,"45.810254 -73.354119","1934-08-02",45.810254,-73.354119,214,1934
"MT00043412",1232.006,10,941.087,0,"1941.067",0,"45.48 -74.3","1934-08-02",45.48,-74.3,214,1934
"MT00186709",1230.002,10,1296.63,0,"1848.161",759.607,"45.48 -74.3","1934-08-07",45.48,-74.3,219,1934
"MT00043414",1230.002,10,2561.371,0,"266.312",472.06,"45.720788 -75.314458","1934-08-12",45.702788,-75.314458,224,1934
"MT00043413",1230.002,10,1923.881,0,"721.753",460.862,"45.720788 -75.314458","1934-08-13",45.702788,-75.314458,225,1934
"MT00043415",1228.007,10,368.543,0,"2743.287",0,"46.879472 -70.901884","1934-08-21",46.879472,-70.901884,233,1934
"MT00043416",1232.002,10,259.515,0,"347.916",253.436,"46.879472 -70.901884","1934-08-21",46.879472,-70.901884,233,1934
"749485",478.017,10,116.155,0,"250.094",181.275,"Dutchess Co., NY, 1.5mi N of Rhinebeck","1934-08-21",41.951,-73.9006,233,1934
"MT00043472",1230.007,10,0,0,"1860.377",560.718,"45.48 -74.3","1935-07-13",45.48,-74.3,194,1935
"MT00043473",1236.002,10,0,0,"1558.127",505.854,"46.9298 -70.7367","1935-07-19",46.9298,-70.7367,200,1935
"MT00186357",1234.002,10,0,0,"1717.579",651.729,"45.412321 -73.00166","1935-07-20",45.412321,-73.00166,201,1935
"MT00186359",1232.006,10,0,0,"1409.185",575.634,"45.412321 -73.00166","1935-07-20",45.412321,-73.00166,201,1935
"MT00043474",1232.002,10,0,0,"2262.813",743.418,"47.3155 -70.1714","1935-07-29",47.3155,-70.1714,210,1935
"MT00043475",1236.004,10,758.672,0,"578.593",301.778,"46.22 -72.62","1935-07-29",46.22,-72.62,210,1935
"MT00043476",1232.002,10,920.886,0,"640.921",192.375,"47.03 -70.67","1935-07-30",47.03,-70.67,211,1935
"MT00186710",1230.002,10,2856.039,0,"634.433",289.217,"45.5458 -73.6596","1935-08-01",45.5458,-73.6596,213,1935
"MT00043477",1228.002,10,2788.977,0,"814.47",853.716,"45.48 -74.3","1935-08-04",45.48,-74.3,216,1935
"MT00043478",1234.002,10,1787.526,0,"805.819",156.869,"45.48 -74.3","1935-08-06",45.48,-74.3,218,1935
"3009094",479.004,10,111.005,0,"433.878",294.039,"Rigaud, comte de Vaudreuil","1935-08-06",45.4796,-74.3027,218,1935
"MT00043479",1236.015,10,1162.561,0,"1328.508",423.064,"46.8 -71.18","1935-08-08",46.8,-71.18,220,1935
"BUT0005930",1183.625,10,0,0,"1604.57",313.56,"Monroe Co., West Virginia, near Union Township","1935-08-14",37.6037,-80.5453,226,1935
"MT00043480",1232.002,10,1676.35,0,"734.795",262.937,"45.5292 -73.4814","1935-09-12",45.5292,-73.4814,255,1935
"BUT0005907",799.903,10,1587.726,0,"0",0,"Kissena Park, Flushing, Queens, NY","1936-07-15",40.748569,-73.809,197,1936
"MT00043483",1236.002,10,0,0,"844.305",725.725,"46.45 -71.03","1936-08-11",46.45,-70.03,224,1936
"MT00043485",1232.002,10,0,0,"613.554",799.721,"47.47 -70.35","1937-07-03",47.47,-70.35,184,1937
"3008924",477.001,10,283.805,0,"196.684",290.88,"Washtenaw Co., Michigan, Ann Arbor, #mi NW of Huron River Dr, bank of Huron River","1937-07-05",42.283518,-83.717403,186,1937
"MT00043486",1230.002,10,611.919,0,"2386.789",656.524,"45.52 -73.62","1938-05-01",45.52,-73.62,121,1938
"MT00043487",1234.015,10,708.215,0,"811.769",533.816,"48.8965 -64.5871","1938-07-24",48.8965,-64.5871,205,1938
"MT00043488",1234.006,10,0,0,"793.757",407.348,"45.5292 -73.4814","1938-07-29",45.5292,-73.4814,210,1938
"MT00043489",1234.002,10,0,0,"1393.43",371.57,"45.5292 -73.4814","1938-07-29",45.5292,-73.4814,210,1938
"MT00043491",1230.007,10,1455.112,0,"222.423",283.589,"45.9 -73.67","1938-08-31",45.9,-73.67,243,1938
"MT00043492",1230.007,10,3029.551,0,"955.037",285.188,"46.02 -74.2","1939-07-26",46.03,-74.2,207,1939
"MT00070448",1236.002,10,695.333,0,"883.363",789.601,"45.676354 -73.439454","1940-07-03",45.676354,-73.439454,185,1940
"MT00070627",1234.026,10,0,0,"1188.708",474.384,"45.676354 -73.439454","1940-07-03",45.676354,-73.439454,185,1940
"MT00043493",1230.015,10,0,0,"0",675.161,"Longueil, Quebec","1940-07-03",45.538293,-73.517455,185,1940
"MT00043495",1230.002,10,2097.153,0,"640.125",0,"46.4 -74.98","1940-08-10",46.4,-74.98,223,1940
"MT00043496",1232.006,10,864.37,0,"896.025",616.197,"46 -74.18","1940-08-15",46,-74.18,228,1940
"MT00043497",1232.006,10,2851.885,0,"157.69",107.824,"46.92611 -70.73472","1940-08-17",46.92611,-70.73472,230,1940
"MT00043498",1234,10,1471.789,0,"479.469",115.169,"45.48 -76.25","1940-08-22",45.48,-76.25,235,1940
"MT00043499",1234.015,10,1057.976,0,"589.508",143.562,"45.5 -73.6","1940-08-24",45.5,-73.6,237,1940
"IND-0075824",576.724,10,3026.639,0,"1235.802",789.422,"Koscuisko Co., Indiana, S of Highland View on the SE side of Lake Wawasee","1941-07-08",41.376958,-85.674042,189,1941
"MT00043509",1230.002,10,0,0,"1116.79",428.205,"48.1695 -65.8464","1942-08-12",48.1695,-65.8464,224,1942
"MT00043501",1232.002,10,324.099,0,"681.446",353.565,"45.88 -72.48","1943-07-31",45.88,-72.48,212,1943
"3009097",479.001,10,608.783,0,"179.363",129.813,"Carleton Co., Nepean Twp, Conc I, lot 16, Palm Beach, Ottawa River","1943-08-01",45.368637,-75.796031,213,1943
"MT00043502",1230.002,10,0,0,"1147.548",283.019,"Oka, bordering lac des Deux-Montagnes","1943-08-06",45.464076,-74.077177,218,1943
"MT00043503",1230.007,10,2292.815,0,"0",0,"Boucherville, Quebec","1943-09-20",45.594236,-73.438882,263,1943
"MT00043505",1230.007,10,0,0,"1049.093",1277.812,"bois de Rosemont, Quebec","1944-07-10",45.556679,-73.579003,192,1944
"MT00043504",1232.006,10,1879.044,0,"528.333",406.082,"46.03 -71.92","1944-09-05",46.03,-71.92,249,1944
"MT00043506",1232.006,10,980.426,0,"1128.548",532.513,"45.4 -72.73","1946-07-27",45.4,-72.73,208,1946
"MT00186711",1232.006,10,700.308,0,"660.588",332.361,"Saint-Hyacinthe, rivier Yamaska, 40m N of St-Barnabee","1946-08-08",45.627153,-72.939885,220,1946
"MT00043507",1230,10,423.105,0,"68.007",61,"48.42 -67.35","1946-08-26",48.42,-67.35,238,1946
"MT00043511",1233.015,10,1993.507,0,"784.133",417.909,"45.3922 -73.7589","1947-09-03",45.3922,-73.7589,246,1947
"MISSA016730",1026,10,608.578,0,"416.587",359.753,"East Hyde Park, Dutchess Co., New York","1949-07-23",41.76591,-73.88146,204,1949
"MISSA016729",1024.031,10,553.181,0,"723.877",494.037,"East Hyde Park, Dutchess Co., New York","1949-07-30",41.76591,-73.88146,211,1949
"MT00043513",1228.007,10,858.895,0,"543.921",0,"45.98 -74.33","1949-08-01",45.98,-74.33,213,1949
"MT00043514",1228.007,10,2055.899,0,"552.12",0,"45.98 -74.33","1949-08-15",45.98,-74.33,227,1949
"MT00043515",1232.006,10,2095.466,0,"730.1",672.698,"45.08 -73.13","1950-07-15",45.08,-73.13,196,1950
"MT00201822",1233.004,10,734.079,0,"811.665",387.883,"45.465079 -74.07980","1951-07-07",45.465079,-74.0798,188,1951
"MT00043517",1228.007,10,1940.723,0,"842.475",570.431,"46.88 -71.15","1951-08-12",46.88,-71.15,224,1951
"MT00043518",1227.004,10,3077.014,0,"952.768",221.208,"45.08 -73.13","1951-08-15",45.08,-73.13,227,1951
"MT00043520",1234.015,10,0,0,"1700.504",764.207,"45.08 -73.13","1952-07-27",45.08,-73.13,209,1952
"1793122",480.009,10,2312.921,0,"301.884",90.195,"Porter Co., Indiana, just e of County Line Road and S of US Rt 12, south of Ogden Dunes","1952-08-09",41.6088,-87.2244,222,1952
"MT00043521",1230.002,10,976.182,0,"468.196",374.82,"45.5252 -73.515","1953-08-12",45.5252,-73.515,224,1953
"BUT0005942",800.051,10,1012.816,0,"201.08",30.61,"Ottawa River, 3mi above Cumberland, near boundary of Russell and Carleton counties, Ottawa Disctrict","1953-08-18",45.5201,-75.4055,230,1953
"MT00043522",1230.002,10,804.514,0,"69.971",52.479,"48.1 -77.78","1953-08-24",48.1,-77.78,236,1953
"MT00043523",1232.015,10,1974.187,0,"0",438.461,"45.42 -71.9","1954-08-22",45.42,-71.9,234,1954
"MT00043525",1230.002,10,0,0,"1577.122",548.735,"45.65 -73.5","1955-05-20",45.65,-73.5,140,1955
"IND-0075822",1498.065,10,1428.286,0,"1614.141",554.406,"Brown Co., Indiana, Yellowwood Park","1956-07-10",39.183986,-86.339771,192,1956
"MT00043526",1234.015,10,0,0,"1179.618",687.096,"48.45 -70.9","1958-07-25",45.45,-70.9,206,1958
"MT00043527",1232.002,10,550.898,0,"1173.992",832.14,"48.45 -70.9","1959-07-22",45.45,-70.9,203,1959
"MT00043528",1232.006,10,283.756,0,"0",80,"48.25 -70.67","1959-08-12",48.25,-70.67,224,1959
"MT00043529",1234.002,10,1950.141,0,"524.557",101.272,"45.208949 -73.259629","1959-08-18",45.2089,-73.259629,230,1959
"MT00043530",1230.007,10,0,0,"1398.326",310.828,"48.43 -70.83","1960-07-21",45.73,-70.83,203,1960
"MT00043531",1230.007,10,0,0,"868.936",505.13,"Boulevard Champlain","1961-07-10",45.426994,-73.612748,191,1961
"MT00043532",1232,10,0,0,"1024.007",605.31,"Îlets Jérémie","1961-08-09",48.881779,-68.786598,221,1961
"MT00043533",1234.002,10,0,0,"0",700.889," Îlets Jérémie, ","1961-08-09",48.88001,-68.803115,221,1961
"MT00043534",1228.026,10,2221.145,0,"0",144.014,"46.743825 -71.341247","1961-09-25",46.743825,-71.341247,268,1961
"MT00043535",1234.015,10,1449.609,0,"255.636",103.247,"45.48 -75.95","1962-07-12",45.48,-78.95,193,1962
"MT00043536",1228.007,10,0,0,"975.545",454.971,"46.67 -71.78","1962-07-23",46.67,-71.78,204,1962
"IND-0075829",1497.048,10,3700.088,0,"478.739",622.016,"Whitley-Noble Co., Indiana, &mi N of Columbia City, Crooked Lake","1962-07-29",41.262198,-85.474711,210,1962
"MT00043537",1232.006,10,0,0,"691.711",507.068,"46.510820 -70.939205","1962-08-05",46.510822,-70.939205,217,1962
"MT00043538",1230.007,10,0,0,"2253.974",963.04,"45.460203 -73.548712","1963-06-27",45.460203,-73.548712,178,1963
"MT00110401",1234.002,10,881.997,0,"205.6",276.622,"45.3333333 -73.95","1963-08-20",45.33333,-73.95,232,1963
"MT00043539",1232,10,155.641,0,"0",0,"45.460203 -73.548712","1963-08-22",45.460203,-73.548712,234,1963
"3009093",480.009,10,309.478,0,"0",49.739,"Canyon Co., Idaho, Boise River at east end of old highway bridge, where river emerges from lava bluffs of Canyon Hill, Caldwell T4N R3W S15","1964-08-21",43.688357,-166.8678,234,1964
"MT00110402",1234.006,10,283.452,0,"172.003",107.629,"45.3772222 -73.8580556","1964-08-26",45.377222,-73.8580556,239,1964
"MT00043548",1228.007,10,0,0,"761.635",625.652,"45.333907 -73.846137","1965-06-25",45.333907,-73.846167,176,1965
"MT00043549",1234.006,10,312.231,0,"1182.898",420.427,"45.333907 -73.846137","1965-06-25",45.333907,-73.846167,176,1965
"MT00043550",1232.015,10,0,0,"462.98",873.991,"45.331914 -73.839339","1965-06-29",45.331914,-73.8393,180,1965
"MT00043551",1232.006,10,0,0,"806.794",835.735,"45.331174 -73.851702","1965-06-29",45.331174,-73.851702,180,1965
"MT00043540",1234.015,10,0,0,"1191.099",671.501,"45.32 -73.87","1965-07-05",45.32,-73.87,186,1965
"MT00043541",1228.002,10,834.9,0,"1041.693",720.557,"45.32 -73.87","1965-07-05",45.32,-73.87,186,1965
"MT00043542",1232,10,458.09,0,"517.583",303.444," 45.328446 -73.854388 îles de la Paix, ile du Docteur","1965-07-06",45.3284,-73.8544,187,1965
"MT00043543",1230.026,10,629.232,0,"611.477",519.295,"45.32 -73.87","1965-07-12",45.32,-73.87,193,1965
"MT00043544",1232.002,10,2128.628,0,"228.98",865.842,"45.348599 -73.836730","1965-07-19",45.348599,-73.83673,200,1965
"MT00043545",1230.015,10,246.868,0,"333.675",380.206,"45.348599 -73.836730","1965-07-19",45.348599,-73.83673,200,1965
"MT00043546",1232.002,10,476.352,0,"420.234",388.893,"45.332163 -73.839073","1965-08-04",45.332163,-73.839073,216,1965
"MT00043547",1228.015,10,906.786,0,"975.616",568.045,"45.333907 -73.846137","1965-08-05",45.333907,-73.846167,217,1965
"MT00043552",1230,10,950.61,0,"706.399",997.702,"45.709153 -73.464251","1966-06-29",45.709153,-73.464251,180,1966
"MT00043553",1232.006,10,501.97,0,"959.793",695.289,"45.703765 -73.468520","1966-07-01",45.703765,-73.46852,182,1966
"MT00043554",1232.015,10,849.644,0,"922.064",888.103,"45.704860 -73.458349","1966-07-04",45.70486,-73.458349,185,1966
"MT00043556",1232.006,10,0,0,"3592.121",997.287,"45.696583 -73.469388","1966-07-06",45.696583,-73.469388,187,1966
"MT00043555",1230.002,10,0,0,"772.995",1047.276,"45.697445 -73.470038","1966-07-06",45.696583,-73.469388,187,1966
"MT00043565",1234,10,0,0,"438.081",527.955,"45.363930 -73.921100","1966-07-07",45.34393,-73.9211,188,1966
"MT00043557",1230.007,10,0,0,"1639.899",1291.484,"45.694371 -73.475859","1966-07-08",45.694371,-73.475859,189,1966
"MT00043558",1232.006,10,1409.534,0,"505.803",412.639,"45.694371 -73.475859","1966-07-11",45.694371,-73.475859,192,1966
"MT00043559",1228,10,0,0,"499.52",773.38,"45.671385 -73.477308","1966-07-14",45.671385,-73.477308,195,1966
"MT00043560",1232,10,1296.866,0,"738.551",443.973,"45.676683 -73.459477","1966-07-16",45.676683,-73.459477,197,1966
"MT00043561",1230.007,10,0,0,"175.829",937.412,"45.7223 -73.4486","1966-07-20",45.7223,-73.4486,201,1966
"MT00043564",1230.015,10,0,0,"0",1752.205,"Ile Hervieux, see map, 45*42 -73*27","1966-07-22",45.882813,-73.265884,203,1966
"MT00186706",1232,10,535.599,0,"794.343",458.451,"45.7229 -73.4454","1966-07-25",45.7229,-73.4454,206,1966
"MT00043562",1230.002,10,994.255,0,"1085.343",430.535,"45.6602 -73.4584","1966-07-25",45.6602,-73.4584,206,1966
"MT00043563",1236.002,10,1026.59,0,"74.668",216.749,"45.6602 -73.4584","1966-07-25",45.6602,-73.4584,206,1966
"MT00063179",1234.006,10,1556.537,0,"0",231.206,"45.899539 -71.348433","1966-08-17",45.899539,-71.348433,229,1966
"MT00043567",1232.015,10,1917.124,0,"0",0,"45.9 -71.37","1966-08-17",45.9,-71.37,229,1966
"MT00186726",1234.006,10,395.049,0,"737.384",876.311,"45.460203 -73.548712","1967-07-04",45.460203,-73.548712,185,1967
"MT00043568",1230.007,10,0,0,"0",577.503,"Cap Jaseux, Baie de Pins, Cton Harvey, Co. Chicoutimi","1967-07-14",48.426269,-70.820253,195,1967
"MT00110405",1230.007,10,960.829,0,"503.714",814.449,"45.3986111 -73.9591667","1967-08-09",45.398611,-73.9591667,221,1967
"MT00202692",1234.015,10,0,0,"1887.236",593.075,"46.255415 -72.939127","1967-08-11",46.255415,-72.939127,223,1967
"MT00043569",1232.006,10,0,0,"1024.867",947.158,"Ile aux Cerfeuils, Montreal","1967-08-16",45.71367,-73.459086,228,1967
"MT00043570",1230,10,346.318,0,"414.146",221.726,"Ile Aux Canards, Montreal, see map","1967-08-16",45.701007,-76.466501,228,1967
"MT00186681",1230.002,10,1295.985,0,"312.832",218.083,"48.45 -70.9","1968-07-30",45.45,-70.9,212,1968
"MT00063178",1232.002,10,2783.32,0,"1036.84",542.262,"45.699387 -73.464633","1968-08-06",45.699387,-73.464633,219,1968
"MT00186700",1232.002,10,1507.3,0,"0",0,"Boul l'Assomption, Montreal","1968-09-13",45.571529,-73.556478,257,1968
"MT00043571",1234.006,10,0,0,"1755.612",1094.293,"Deux-Montagnes, Oka, Quebec, cove by river","1969-07-10",45.471999,-74.029213,191,1969
"MT00039621",1230.007,10,0,0,"812.794",658.397,"45.577510 -73.662079","1970-07-07",45.57751,-73.662079,188,1970
"MT00110406",1234.006,10,2055.277,0,"726.95",710.394,"45.2699 -74.1785","1970-09-08",45.2699,-74.1785,251,1970
"MT00043573",1232.002,10,0,0,"2344.299",868.727,"45* 27'N 73* 33'W Ile des Soeurs ST Paul","1972-07-06",45.455843,-73.552622,188,1972
"MT00057568",1230.004,10,588.49,0,"435.01",746.743,"45.601436 -75.116356","1972-07-14",45.601436,-75.116356,196,1972
"MT00057569",1230.004,10,1594.837,0,"2202.387",1235.947,"45.601436 -75.116356","1972-07-19",45.601436,-75.116356,201,1972
"MT110407",1234.006,10,1073.663,0,"525.091",654.524,"45.4113889 -73.5727778","1972-07-25",45.4113889,-73.5727778,207,1972
"MT00043574",1232.006,10,546.234,0,"676.762",333.79,"47.23 -61.85","1972-08-26",47.23,-61.85,239,1972
